date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:42	182/182	---M-Z	404	error ('Not%20Found')	text/html	date:Fri,%2013%20Jan%202017%2000:55:41%20GMT	http://www.cdf.toronto.edu/robots.txt		(from )
19:55:42	3293/3293	---M-Z	200	added ('OK')	text/html	etag:%221068222-cdd-52f4b1c92f900%22	http://www.cdf.toronto.edu/~ajr/209/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/index.html	(from )
19:55:42	3293/3293	---M-Z	200	added ('OK')	text/html	etag:%221068222-cdd-52f4b1c92f900%22	http://www.cdf.toronto.edu/~ajr/209/.	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:42	3144/3144	---M-Z	200	added ('OK')	text/html	etag:%2210680b8-c48-531d3963d1800%22	http://www.cdf.toronto.edu/~ajr/209/announce.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/announce.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:42	4669/4669	---M-Z	200	added ('OK')	text/html	etag:%22106824c-123d-53117735c7040%22	http://www.cdf.toronto.edu/~ajr/209/asmt.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/asmt.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:43	8010/8010	---M-Z	200	added ('OK')	text/html	etag:%22106e071-1f4a-52f4b20a09200%22	http://www.cdf.toronto.edu/~ajr/209/exam/info.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/exam/info.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:43	2166/2166	---M-Z	200	added ('OK')	text/html	etag:%22106825a-876-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/netgrade-results.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/netgrade-results.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:43	4680/4680	---M-Z	200	added ('OK')	text/html	etag:%22106825d-1248-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/oldannounce.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/oldannounce.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:43	235/235	---M--	200	added ('OK')	image/gif	etag:%221068219-eb-4545dcd2fdb80%22	http://www.cdf.toronto.edu/~ajr/209/email.gif	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/email.gif	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:43	3400/3400	---M-Z	200	added ('OK')	text/html	etag:%22106822d-d48-52f98322e8fc0%22	http://www.cdf.toronto.edu/~ajr/209/endofficehour.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/endofficehour.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:44	7834/7834	---M-Z	200	added ('OK')	text/html	etag:%221068253-1e9a-52ecc7c968a80%22	http://www.cdf.toronto.edu/~ajr/209/courseinfo.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/courseinfo.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:44	14277/14277	---M--	200	added ('OK')	application/pdf	etag:%2210680d0-37c5-5285e9a574240%22	http://www.cdf.toronto.edu/~ajr/209/courseinfo.pdf	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/courseinfo.pdf	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:44	4712/4712	---M-Z	200	added ('OK')	text/html	etag:%22106825e-1268-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/prereq.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/prereq.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:44	2821/2821	---M-Z	200	added ('OK')	text/html	etag:%221068255-b05-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/emailpolicy.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/emailpolicy.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:45	8376/8376	---M-Z	200	added ('OK')	text/html	etag:%2210680cd-20b8-530cb173e3380%22	http://www.cdf.toronto.edu/~ajr/209/textbooks.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/textbooks.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:45	6474/6474	---M-Z	200	added ('OK')	text/html	etag:%22106825f-194a-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/remotelogin.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/remotelogin.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:45	3837/3837	---M-Z	200	added ('OK')	text/html	etag:%221068254-efd-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/editing.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/editing.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:45	1013/1013	---M--	200	added ('OK')	image/gif	etag:%221068225-3f5-3394ca7a46ac0%22	http://www.cdf.toronto.edu/~ajr/209/new.gif	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/new.gif	(from http://www.cdf.toronto.edu/~ajr/209/announce.html)
19:55:45	5015/5015	---M-Z	200	added ('OK')	text/html	etag:%22106e090-1397-536226f8f3f00%22	http://www.cdf.toronto.edu/~ajr/209/lect/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/index.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:45	3896/3896	---M-Z	200	added ('OK')	text/html	etag:%221068391-f38-52ed5b03924c0%22	http://www.cdf.toronto.edu/~ajr/209/tut/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/tut/index.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:46	254/254	---M-Z	200	added ('OK')	text/html	etag:%221068240-fe-52f6eb0f04e40%22	http://www.cdf.toronto.edu/~ajr/209/aprilfools.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/aprilfools.html	(from http://www.cdf.toronto.edu/~ajr/209/announce.html)
19:55:46	6800/6800	---M-Z	200	added ('OK')	text/html	etag:%221068223-1a90-52f95b262b840%22	http://www.cdf.toronto.edu/~ajr/209/asmt-more.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/asmt-more.html	(from http://www.cdf.toronto.edu/~ajr/209/announce.html)
19:55:46	2646/2646	---M-Z	200	added ('OK')	text/html	etag:%22106e216-a56-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/mid/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/mid/index.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:46	5476/5476	---M-Z	200	added ('OK')	text/html	etag:%22106e091-1564-536226f8f3f00%22	http://www.cdf.toronto.edu/~ajr/209/lect/refs.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/refs.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:46	6250/6250	---M-Z	200	added ('OK')	text/html	etag:%22106e054-186a-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/01.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/01.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:46	3351/3351	---M-Z	200	added ('OK')	text/html	etag:%221068285-d17-52ecc7ce2d5c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/index.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:47	5803/5803	---M-Z	200	added ('OK')	text/html	etag:%22106e034-16ab-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/01-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/01-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:47	5512/5512	---M-Z	200	added ('OK')	text/html	etag:%22106e06a-1588-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/02.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/02.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:47	17796/17796	---M-Z	200	added ('OK')	text/html	etag:%22106821c-4584-530aefa2932c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/tools.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/tools.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:47	5836/5836	---M-Z	200	added ('OK')	text/html	etag:%22106e068-16cc-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/02-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/02-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:48	5884/5884	---M-Z	200	added ('OK')	text/html	etag:%22106e073-16fc-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/03.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/03.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:48	27177/27177	---M-Z	200	added ('OK')	text/html	etag:%22106824e-6a29-5338bdd8c8d80%22	http://www.cdf.toronto.edu/~ajr/209/notes/shell.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/shell.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:48	5707/5707	---M-Z	200	added ('OK')	text/html	etag:%22106e072-164b-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/03-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/03-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:48	5560/5560	---M-Z	200	added ('OK')	text/html	etag:%22106e076-15b8-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/04.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/04.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:48	5738/5738	---M-Z	200	added ('OK')	text/html	etag:%22106e074-166a-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/04-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/04-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:49	5891/5891	---M-Z	200	added ('OK')	text/html	etag:%22106e07b-1703-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/05.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/05.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:49	6406/6406	---M-Z	200	added ('OK')	text/html	etag:%22106e078-1906-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/05-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/05-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:49	5457/5457	---M-Z	200	added ('OK')	text/html	etag:%22106e07d-1551-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/06.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/06.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:49	5794/5794	---M-Z	200	added ('OK')	text/html	etag:%22106e07c-16a2-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/06-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/06-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:49	5092/5092	---M-Z	200	added ('OK')	text/html	etag:%22106e07e-13e4-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/06z.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/06z.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:50	5404/5404	---M-Z	200	added ('OK')	text/html	etag:%22106e080-151c-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/07.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/07.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:50	5931/5931	---M-Z	200	added ('OK')	text/html	etag:%22106e07f-172b-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/07-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/07-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:50	5494/5494	---M-Z	200	added ('OK')	text/html	etag:%22106e082-1576-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/08.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/08.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:50	5319/5319	---M-Z	200	added ('OK')	text/html	etag:%22106e081-14c7-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/08-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/08-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:51	5766/5766	---M-Z	200	added ('OK')	text/html	etag:%22106e084-1686-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/09.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/09.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:51	5408/5408	---M-Z	200	added ('OK')	text/html	etag:%22106e083-1520-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/09-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/09-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:51	5688/5688	---M-Z	200	added ('OK')	text/html	etag:%22106e086-1638-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/10.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/10.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:51	5529/5529	---M-Z	200	added ('OK')	text/html	etag:%22106e085-1599-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/10-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/10-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:51	5231/5231	---M-Z	200	added ('OK')	text/html	etag:%22106e088-146f-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/11.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/11.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:52	8179/8179	---M-Z	200	added ('OK')	text/html	etag:%221068221-1ff3-52f5958aed180%22	http://www.cdf.toronto.edu/~ajr/209/notes/memoryos.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/memoryos.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:52	5274/5274	---M-Z	200	added ('OK')	text/html	etag:%22106e087-149a-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/11-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/11-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:52	6085/6085	---M-Z	200	added ('OK')	text/html	etag:%22106e08a-17c5-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/12.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/12.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:52	5677/5677	---M-Z	200	added ('OK')	text/html	etag:%22106e089-162d-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/12-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/12-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:53	5149/5149	---M-Z	200	added ('OK')	text/html	etag:%22106e08c-141d-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/13.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/13.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:53	6147/6147	---M-Z	200	added ('OK')	text/html	etag:%22106e08b-1803-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/13-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/13-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:53	5165/5165	---M-Z	200	added ('OK')	text/html	etag:%22106e08e-142d-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/14.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/14.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:53	5357/5357	---M-Z	200	added ('OK')	text/html	etag:%22106e08d-14ed-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/14-summary.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/14-summary.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:53	5552/5552	---M-Z	200	added ('OK')	text/html	etag:%22106e08f-15b0-536226f9e8140%22	http://www.cdf.toronto.edu/~ajr/209/lect/15.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/15.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:54	3163/3163	---M-Z	200	added ('OK')	text/html	etag:%2210682f7-c5b-52ecc7cd39380%22	http://www.cdf.toronto.edu/~ajr/209/probs/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/probs/index.html	(from http://www.cdf.toronto.edu/~ajr/209/)
19:55:54	13110/13110	---M-Z	200	added ('OK')	text/html	etag:%221068262-3336-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a1/a1.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a1/a1.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:54	2174/2174	---M-Z	200	added ('OK')	text/html	etag:%22106e1f8-87e-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/lect/06zslides/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/06zslides/index.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:54	19911/19911	---M-Z	200	added ('OK')	text/html	etag:%221068264-4dc7-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a1/qna.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a1/qna.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:55	5361/5361	---M-Z	200	added ('OK')	text/html	etag:%221068266-14f1-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a1/qna2.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a1/qna2.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:55	3034/3034	---M-Z	200	added ('OK')	text/html	etag:%22106e1f9-bda-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/lect/08slides/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/08slides/index.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:55	1895/1895	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Jan%202017%2000:55:55%20GMT	http://www.cdf.toronto.edu/~ajr/209/notes/sockets/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/sockets/index.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:55	8083/8083	---M-Z	200	added ('OK')	text/html	etag:%221068268-1f93-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a2/a2.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a2/a2.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:56	38787/38787	---M-Z	200	added ('OK')	text/html	etag:%22106826d-9783-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a2/qnanewfmt.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a2/qnanewfmt.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:57	3150/3150	---M-Z	200	added ('OK')	text/html	etag:%22106826a-c4e-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a2/hammer.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a2/hammer.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:57	3033/3033	---M-Z	200	added ('OK')	text/html	etag:%22106e215-bd9-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/lect/13slides/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/lect/13slides/index.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:55:57	3098/3098	---M-Z	200	added ('OK')	text/html	etag:%221068269-c1a-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a2/extension.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a2/extension.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:57	15944/15944	---M-Z	200	added ('OK')	text/html	etag:%22106826f-3e48-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/a3/a3.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a3/a3.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:58	23949/23949	---M-Z	200	added ('OK')	text/html	etag:%221068273-5d8d-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/a3/qna.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a3/qna.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:55:58	10591/10591	---M-Z	200	added ('OK')	text/html	etag:%221068275-295f-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/a4/a4.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a4/a4.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:56:19	190063/190063	---M--	200	added ('OK')	application/pdf	etag:%22106822a-2e66f-52a7d42781d80%22	http://www.cdf.toronto.edu/~ajr/209/a1/a1.pdf	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a1/a1.pdf	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:56:19	27346/27346	---M-Z	200	added ('OK')	text/html	etag:%221068245-6ad2-52f77bbec6a00%22	http://www.cdf.toronto.edu/~ajr/209/a4/qna.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a4/qna.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:56:20	5052/5052	---M-Z	200	added ('OK')	text/html	etag:%22106824a-13bc-52f77c669f600%22	http://www.cdf.toronto.edu/~ajr/209/a4/strcasecmp.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a4/strcasecmp.html	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:56:20	1286/1286	---M-Z	200	added ('OK')	text/html	date:Fri,%2013%20Jan%202017%2000:56:20%20GMT	http://www.cdf.toronto.edu/~ajr/209/notes/pthreads/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/pthreads/index.html	(from http://www.cdf.toronto.edu/~ajr/209/lect/)
19:56:23	14424/14424	---M--	200	added ('OK')	application/pdf	etag:%22106e218-3858-52cfe3f4ed6c0%22	http://www.cdf.toronto.edu/~ajr/209/mid/mid.pdf	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/mid/mid.pdf	(from http://www.cdf.toronto.edu/~ajr/209/mid/)
19:56:23	6593/6593	---M-Z	200	added ('OK')	text/html	etag:%22106e219-19c1-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/mid/soln.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/mid/soln.html	(from http://www.cdf.toronto.edu/~ajr/209/mid/)
19:56:23	5328/5328	---M-Z	200	added ('OK')	text/html	etag:%22106e217-14d0-52ecc7ca5ccc0%22	http://www.cdf.toronto.edu/~ajr/209/mid/info.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/mid/info.html	(from http://www.cdf.toronto.edu/~ajr/209/mid/)
19:56:24	9856/9856	---M-Z	200	added ('OK')	text/html	etag:%221068232-2680-52cda5e3b71c0%22	http://www.cdf.toronto.edu/~ajr/209/tut/01/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/tut/01/index.html	(from http://www.cdf.toronto.edu/~ajr/209/tut/)
19:56:24	2190/2190	---M-Z	200	added ('OK')	text/html	etag:%22106e0d1-88e-52ecc7cb50f00%22	http://www.cdf.toronto.edu/~ajr/209/exam/netgrade-exam.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/exam/netgrade-exam.html	(from http://www.cdf.toronto.edu/~ajr/209/exam/info.html)
19:56:24	172698/172698	---M--	200	added ('OK')	application/pdf	etag:%2210680ce-2a29a-52c9f52600540%22	http://www.cdf.toronto.edu/~ajr/209/a2/a2.pdf	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/a2/a2.pdf	(from http://www.cdf.toronto.edu/~ajr/209/asmt.html)
19:56:24	13111/13111	---M-Z	200	added ('OK')	text/html	etag:%221068234-3337-52cda5e3b71c0%22	http://www.cdf.toronto.edu/~ajr/209/tut/02/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/tut/02/index.html	(from http://www.cdf.toronto.edu/~ajr/209/tut/)
19:56:25	16637/16637	---M-Z	200	added ('OK')	text/html	etag:%22106827f-40fd-52ecc7ce2d5c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/fsys.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/fsys.html	(from http://www.cdf.toronto.edu/~ajr/209/notes/)
19:56:25	8984/8984	---M-Z	200	added ('OK')	text/html	etag:%22106824d-2318-531967edfb9c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/c.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/c.html	(from http://www.cdf.toronto.edu/~ajr/209/notes/)
19:56:25	5485/5485	---M-Z	200	added ('OK')	text/html	etag:%221068235-156d-52cda5e3b71c0%22	http://www.cdf.toronto.edu/~ajr/209/tut/03/	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/tut/03/index.html	(from http://www.cdf.toronto.edu/~ajr/209/tut/)
19:56:25	9385/9385	---M-Z	200	added ('OK')	text/html	etag:%22106827d-24a9-52ecc7ce2d5c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/cdata.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/cdata.html	(from http://www.cdf.toronto.edu/~ajr/209/notes/)
19:56:25	6254/6254	---M-Z	200	added ('OK')	text/html	etag:%221068250-186e-534c8420ff980%22	http://www.cdf.toronto.edu/~ajr/209/notes/printf.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/printf.html	(from http://www.cdf.toronto.edu/~ajr/209/notes/)
19:56:26	4928/4928	---M-Z	200	added ('OK')	text/html	etag:%22106827a-1340-52ecc7ce2d5c0%22	http://www.cdf.toronto.edu/~ajr/209/notes/argv.html	/home/tamfire/websites/209/www.cdf.toronto.edu/_ajr/209/notes/argv.html	(from http://www.cdf.toronto.edu/~ajr/209/notes/)
